BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.7035498844276312,-0.8958425849142527,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.23658866844465,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.1021972951382353,0.8628835826532354,-1.392627811474239,-0.13630411664847383,-0.7287604617670407,0.03823640839624917,-0.6933738358547403,-2.550083506196227
-1.3125855001015516,-1.9736464326679657,0.31021666668349773,-1.0084276074745087,0.9248889226668551,-0.9512581975269359,-0.11466552912067884,-0.9091757415789932,0.2269740588106297,-0.8885949200610788,-0.9118692662572887,0.2062324883861981,-0.35589963833908733,-1.0948108295767685,-1.3886355329920141,1.274110304601538,0.4171560073730112
0.6735336610408656,0.6126413400944248,0.29671830643945535,0.6406970680667979,0.781509909814243,-0.9512581975269359,0.4884402572048707,-0.11167828179290752,0.7824208998004297,-0.8885949200610788,-0.9118692662572887,0.2825590882429944,1.7159670576621977,0.5435596636005978,0.6024685712034422,-0.6933738358547403,0.4171560073730112
1.128373425675973,0.6126413400944248,0.18832434896500808,-1.0084276074745087,0.8363459384285067,-0.9512581975269359,1.2119213838652076,-0.9091757415789932,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,0.47248902671555915,0.21490932501827925,0.11907801499485879,2.7502419621705894,-0.6933738358547403,0.4171560073730112
0.6836293698568813,0.6126413400944248,-0.15431997141316553,-1.0084276074745087,0.5657679612229115,-0.9512581975269359,0.4884402572048707,-0.9091757415789932,0.9266292180417526,-0.8885949200610788,-0.9118692662572887,0.2062324883861981,-0.6215436195498323,-1.2064232644917312,2.8098744102929465,-0.6933738358547403,0.4171560073730112
1.6286510723692154,0.6126413400944248,1.789989804571615,1.5497284958958228,0.8769012693980863,0.6909167231130499,1.2119213838652076,1.6955310565659147,1.3712361530206605,1.348107915359333,1.2299011223286997,1.8907689799240057,1.5263341835006718,0.7075723771965445,1.2431889287286961,-0.6933738358547403,0.4171560073730112
-0.8652883189967471,-1.8283444717127595,0.5325592936423057,-1.0084276074745087,1.0775666440534801,-0.9512581975269359,1.2119213838652076,-0.9091757415789932,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,0.7077997970295569,-0.7457883088209496,0.8183607454994893,-1.240676182121461,-0.6933738358547403,0.4171560073730112
1.178048907758763,-1.2695886078926155,1.5068387429377854,1.4237655340563735,1.0682643143392878,1.4361793769808164,1.2119213838652076,-0.11167828179290752,1.2762198144969565,1.348107915359333,1.531870349160076,0.5261020931281168,1.2367247714896203,2.042159912216121,1.1233906289608053,-0.6933738358547403,0.4171560073730112
1.4744612726685065,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,0.9771629669897507,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.415150847025407,1.0255839711630728,-1.392627811474239,0.719875194174963,0.37851274213987646,1.2418779906496928,-0.6933738358547403,-1.980895912096468
-0.7555355162965934,0.6126413400944248,0.18941064582232686,-1.0084276074745087,0.8371514074634456,-0.9512581975269359,1.2119213838652076,-0.9091757415789932,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,0.47248902671555915,-0.13630411664847383,-1.2362889350813224,-0.679055767863256,-0.6933738358547403,0.4171560073730112
0.5246459834434096,0.6126413400944248,-0.3595057161122447,0.503602502817705,-1.092643200085237,0.7069134818603332,-0.7870098359187703,0.4214436267658299,-1.01202208632022,1.1021972951382353,1.1418864893093676,-0.5914967004692989,-0.8128759457749007,-0.02652980810732503,0.8175113854114939,-0.6933738358547403,0.4171560073730112
-0.8873182652252356,0.6126413400944248,-0.04271822175385653,-1.0084276074745087,0.6577316494673389,-0.9512581975269359,1.2119213838652076,-0.9091757415789932,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,0.47248902671555915,-1.425203783986141,-1.2662990717260147,-0.6697784784846963,-0.6933738358547403,0.4171560073730112
1.7362118062217209,0.6126413400944248,0.17503584255267193,0.6985341549717667,0.5764681901656495,1.1928644915795747,0.4884402572048707,0.4214436267658299,0.43650634321741016,1.8238115267847586,1.594541744967476,0.2062324883861981,1.4363952005978342,0.48112904998662936,1.2380098781531965,-0.6933738358547403,0.4171560073730112
-1.5090858171850003,0.6126413400944248,-0.3665344020288443,-1.0084276074745087,0.37902065343599234,-0.9512581975269359,-0.11466552912067884,-0.9091757415789932,0.43650634321741016,-0.8885949200610788,-0.9118692662572887,-0.08779045425098692,0.8966753304380296,-1.4818897567887979,-0.697019355123378,-0.6933738358547403,0.4171560073730112
2.2583795083736895,0.6126413400944248,1.2859452631954287,1.1221603635811288,1.3874956565436274,1.2629458566137084,1.2119213838652076,0.4214436267658299,1.3712361530206605,1.6228478678297917,1.4420083722657384,1.63337419100219,1.7159670576621977,1.3294777049370978,1.7715178205446893,-0.6933738358547403,0.4171560073730112
0.3004574419162028,0.6126413400944248,0.8003205841404882,0.8803172650467384,1.1283426171347095,0.6267727315863801,1.2119213838652076,-0.11167828179290752,1.3712361530206605,0.7219404319504389,0.6145987562142897,1.3845982026528707,0.719875194174963,-0.3020032812587943,-0.2862565627348163,-0.6933738358547403,0.4171560073730112
1.6797877089944826,0.6126413400944248,0.09765002546323516,0.8246452725866689,-1.092643200085237,1.0626604827187667,-1.030565355846916,-0.11167828179290752,-1.01202208632022,0.7219404319504389,0.8628835826532354,-0.3822755393187493,1.4363952005978342,0.5431968926594692,1.5633508169151598,-0.6933738358547403,0.4171560073730112
-0.8874345453715796,0.6126413400944248,0.4086014999105039,1.0027691682996096,-1.092643200085237,-0.9512581975269359,1.0384266387566279,1.6955310565659147,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,0.4145652130592933,-1.2169307318590965,-0.6629875468755986,-0.5175587279447144,1.4101977484824884,0.4171560073730112
1.1143312609077256,-1.6358190082382729,0.335405513147179,-1.0084276074745087,0.9427393739739698,-0.9512581975269359,1.2119213838652076,-0.9091757415789932,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,0.57600083255672,1.4969995577744202,1.9696805418333376,3.0040640370732214,-0.6933738358547403,0.4171560073730112
0.5420234621727754,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,0.4838003574701834,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.11520472270047265,0.17439810615653142,-1.392627811474239,-0.7457883088209496,-0.8214394696848004,0.4717141865068573,-0.6933738358547403,0.4171560073730112
1.7716219885932085,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.4555226937272205,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.7851942324344576,1.4760859280388348,-1.392627811474239,1.2367247714896203,0.4998486025941875,1.3836349316505416,-0.6933738358547403,-1.980895912096468
1.2306670368725137,0.6126413400944248,1.1330760844135712,1.2432483111243324,1.0437817145211588,1.1368309028516803,0.677054655280598,1.371073277691191,1.055578134763634,1.348107915359333,1.2992515187476248,1.3190855118620117,0.49135734853463564,0.4899966469881581,1.1849306785352698,-0.6933738358547403,0.4171560073730112
1.614146865089103,0.6126413400944248,-0.09725689744493023,0.6977921331561531,-1.092643200085237,1.2463654045743715,-1.030565355846916,-0.11167828179290752,-1.01202208632022,1.348107915359333,1.5057574752416947,-0.5914967004692989,1.2367247714896203,0.2574911472711936,1.4077224014912544,-0.6933738358547403,0.4171560073730112
0.43092365000490085,-1.9736464326679657,0.6185894819510609,1.1093016951572068,-1.092643200085237,1.3891569365789695,-1.030565355846916,-0.11167828179290752,-1.01202208632022,1.348107915359333,1.2299011223286997,0.024046291764370537,1.0028307167909873,2.7113893013635932,0.5750082619416232,1.4813630391668402,0.4171560073730112
-0.049381774851470495,-1.6358190082382729,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.2598146966613604,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.1021972951382353,0.8628835826532354,-1.392627811474239,-0.7457883088209496,1.0474653768638293,-0.20250154450774607,0.9323264283965117,0.4171560073730112
0.05151395445768941,-0.5948778612638771,0.8704652169950001,1.057344598083434,1.0446553237680802,1.1885205972834643,0.2939630332455013,1.2338148096278803,0.2269740588106297,1.1021972951382353,1.4760859280388348,1.026811740893261,-0.13630411664847383,0.2749330851065599,0.007664694752079552,0.5798345493453458,0.4171560073730112
1.2424719106446707,0.6126413400944248,-0.09761164052866354,0.69754883400551,-1.092643200085237,-0.9512581975269359,-1.030565355846916,-0.11167828179290752,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,-0.886773506165498,0.3603868981299092,-0.04797856295904607,1.3072168491253462,-0.6933738358547403,0.4171560073730112
0.40591054817358296,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.108688444029268,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.11520472270047265,0.17439810615653142,-1.392627811474239,-0.9590102273523329,-0.7589864112544872,-0.09557166493308765,-0.6933738358547403,0.4171560073730112
1.4657319829869737,0.6126413400944248,0.8700365542368472,0.9230073660819611,1.1649822108137595,-0.9512581975269359,1.2119213838652076,1.0471340166697143,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,0.8191616396262738,1.1631349880529442,0.38313828913808295,1.0618108387410485,-0.6933738358547403,0.4171560073730112
-0.24100726721716137,-1.954198450187878,-0.33332845204262523,-1.0084276074745087,0.4093570367089643,1.0286135068051665,-0.22137121167928928,-0.9091757415789932,-0.014008267578856554,0.45504667161389806,0.17439810615653142,-0.3822755393187493,-0.8128759457749007,-1.4058522939737363,-0.7682140384155209,-0.6933738358547403,-2.550083506196227
-0.6145147016148363,0.6126413400944248,1.13566305826139,1.2041053472853607,1.1423658688536318,-0.9512581975269359,1.2119213838652076,1.5517221173940845,1.3712361530206605,-0.8885949200610788,-0.9118692662572887,1.8510830617829235,-0.02058854018235696,0.8839988586015894,-0.6139508290712636,1.8426521920203642,0.4171560073730112
0.11052085851663494,0.6126413400944248,0.2996478095998773,0.9433698947006446,-1.092643200085237,0.9466159344956773,-0.7870098359187703,0.4214436267658299,-1.01202208632022,0.11520472270047265,0.6145987562142897,-0.3822755393187493,0.21490932501827925,-0.38278682517074386,-0.19319158818092247,0.34800958736528054,0.4171560073730112
1.3997275478602302,0.6126413400944248,0.5839206220067473,1.0065323025793844,0.6877478779904975,1.4484087665037617,0.39196423579650774,1.1478413158682046,-0.014008267578856554,1.8353794786365143,1.7835537555332621,0.2825590882429944,1.610788919516554,1.9041631834253527,0.8509265939851062,-0.6933738358547403,-2.550083506196227
0.2517751626901086,0.6126413400944248,1.300520248229879,1.3174826826931363,1.1055412761975312,-0.9512581975269359,0.4884402572048707,1.4737407351201424,0.620197479251954,-0.8885949200610788,-0.9118692662572887,0.7468667185121071,-0.35589963833908733,0.3644546700463129,1.0640510995778032,-0.6933738358547403,0.4171560073730112
0.5025115134239253,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,0.7712485730187347,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.1021972951382353,0.8628835826532354,-1.392627811474239,0.051166636011147196,-0.2432212743851109,0.3998664945072531,-0.6933738358547403,0.4171560073730112
-0.25249312476739166,-0.7811846950788216,1.021514841097497,1.2892362624295939,-1.092643200085237,1.168401403482731,0.4884402572048707,1.5517221173940845,-1.01202208632022,0.3508995585283913,0.17439810615653142,0.4145652130592933,-0.13630411664847383,1.059650186093242,-0.8609347256658008,1.0905084820167046,-2.5382660424262427
0.8090817399669721,0.6126413400944248,1.6486148341837998,1.5008218898650791,0.8605718641577466,-0.9512581975269359,1.0384266387566279,1.6955310565659147,0.620197479251954,-0.8885949200610788,-0.9118692662572887,1.3360330486416991,1.0028307167909873,1.5887308216213376,1.0574695675210168,0.34800958736528054,0.4171560073730112
1.214708738904868,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,0.6861971093903858,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.8044757052979752,0.8628835826532354,-1.392627811474239,0.21490932501827925,-0.15695586500317368,1.2145046792550391,-0.6933738358547403,-1.980895912096468
1.4949765704724423,0.6126413400944248,-0.05032441253183392,-1.0084276074745087,0.6515889286039681,1.0193002016634067,-0.11466552912067884,-0.9091757415789932,0.2269740588106297,1.348107915359333,1.0255839711630728,0.024046291764370537,0.719875194174963,0.721128630717989,1.3468067305184064,-0.6933738358547403,0.4171560073730112
0.6321752311804588,-1.6358190082382729,-0.3227551731479276,0.53268318352019,-1.092643200085237,-0.9512581975269359,-0.7870098359187703,0.4214436267658299,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,-0.5914967004692989,0.8209565076573756,1.165552518708451,0.35108888260021365,-0.6933738358547403,0.4171560073730112
0.4980921887196068,0.6126413400944248,-0.5073798428203947,0.3794609709987564,-1.092643200085237,-0.9512581975269359,-1.030565355846916,-0.11167828179290752,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,-0.886773506165498,-0.8837902732952171,-0.8544958943246157,0.697686974163486,-0.6933738358547403,0.4171560073730112
0.07047086588285602,-0.5948778612638771,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.2983236374377818,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.6684323057403672,1.2992515187476248,-1.392627811474239,0.2602737530989896,1.3584638007859617,-0.3385160856878643,0.41565734458271836,-1.980895912096468
0.6492448937224368,0.6126413400944248,0.9934526521179476,-1.0084276074745087,1.3634287666381977,1.1253869340868774,1.2119213838652076,-0.9091757415789932,1.3712361530206605,0.11520472270047265,1.0255839711630728,1.599393775526529,-0.7135511591173045,1.2090254922942278,1.7657274319824983,0.34800958736528054,0.4171560073730112
0.5843246288247482,0.6126413400944248,0.2036150964222676,0.8248606802211959,0.3341401976974103,-0.9512581975269359,0.2939630332455013,1.0471340166697143,-0.2937684586033576,-0.8885949200610788,-0.9118692662572887,0.4145652130592933,-0.7457883088209496,-0.14301183080755156,0.754286131410087,-0.6933738358547403,0.4171560073730112
0.07067137016219524,-0.8958425849142527,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.0050395763451134,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.45504667161389806,0.17439810615653142,-1.392627811474239,-0.9590102273523329,-1.5621899125376741,-0.5955684122252418,-0.6933738358547403,-2.550083506196227
0.5072350628962352,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,0.8120031664662236,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.5115563598317312,1.2299011223286997,-1.392627811474239,-0.35589963833908733,-0.4554185182098253,-0.016483609696624605,-0.6933738358547403,0.4171560073730112
1.2187841331396059,0.6126413400944248,0.007934464257545362,0.6790354599820194,0.2763697878112669,-0.9512581975269359,0.4884402572048707,-0.11167828179290752,0.7824208998004297,-0.8885949200610788,-0.9118692662572887,0.2062324883861981,0.719875194174963,1.7578009864895379,0.8423070333147737,0.34800958736528054,0.4171560073730112
0.5601910345344842,0.6126413400944248,0.8068908291986453,1.1970182616331289,-1.092643200085237,-0.9512581975269359,-0.33007347183400404,1.0471340166697143,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,-0.22015147640300226,-0.8128759457749007,0.49316794085711924,0.7769696030956238,-0.6933738358547403,0.4171560073730112
1.4939673254122083,0.6126413400944248,0.21102205709392383,-1.0084276074745087,0.8531131940487845,0.9232138503317256,1.0384266387566279,-0.9091757415789932,1.1715004679381809,1.348107915359333,1.0255839711630728,0.4145652130592933,0.7713689444005721,0.29251003049824603,1.4559215836626538,-0.6933738358547403,0.4171560073730112
0.983861469324114,-0.5948778612638771,1.5495696905197212,1.2465298023296638,1.5062361437417136,1.649352609694393,0.4884402572048707,1.371073277691191,0.7824208998004297,1.8238115267847586,1.7232610070239494,1.16682362646632,0.9149578049696978,3.0178618012805822,0.9225034859107053,1.6534206225336425,0.4171560073730112
-0.05602845850078416,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.1076705403655278,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.45504667161389806,0.8628835826532354,-1.392627811474239,0.9149578049696978,-0.007130868488237623,-0.8060475819719152,1.274110304601538,-2.550083506196227
0.6047630922735083,0.6126413400944248,0.4651113632014987,0.9410663774070804,0.6241749613603523,-0.9512581975269359,0.09312199579724492,0.012179731088980522,0.39682582394641036,-0.8885949200610788,-0.9118692662572887,0.2062324883861981,-0.48175310348807454,-0.027653982858747584,0.4562873859414781,-0.6933738358547403,-2.4565659740656494
-0.1766263149998562,-0.5948778612638771,0.5173713475141317,0.9480670808332051,0.7127640454819351,-0.9512581975269359,-0.4919592616937849,-0.05415389041860137,-0.2396202883763341,-0.8885949200610788,-0.9118692662572887,0.12086972579304414,0.719875194174963,0.30383121537277336,-0.6146812160178151,-0.6933738358547403,-1.980895912096468
1.5528822573552772,0.6126413400944248,0.34798197582018314,0.7530116665624563,0.7548477867047242,-0.9512581975269359,0.8602522053723098,0.4214436267658299,1.055578134763634,-0.8885949200610788,-0.9118692662572887,0.57600083255672,0.719875194174963,0.6699384949473834,1.4489847414177592,-0.6933738358547403,0.4171560073730112
0.5718834895026491,0.6126413400944248,0.3845313068827294,0.9899044223657497,-1.092643200085237,-0.9512581975269359,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,0.7077997970295569,1.4969995577744202,1.0163533199327954,0.45747265950064037,-0.6933738358547403,0.4171560073730112
-0.12889794518763306,0.6126413400944248,0.09096877953098849,-1.0084276074745087,0.7628976164518737,-0.9512581975269359,0.677054655280598,-0.9091757415789932,0.9266292180417526,-0.8885949200610788,-0.9118692662572887,0.2062324883861981,-0.9590102273523329,0.3883145326695405,-0.5449667327023245,-0.6933738358547403,0.4171560073730112
0.32471507523696563,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,0.2333306594752867,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.11520472270047265,0.17439810615653142,-1.392627811474239,-1.2169307318590965,-2.881137776192672,2.452885006707301,-0.6933738358547403,0.4171560073730112
1.6604907025018918,0.6126413400944248,0.17690130572432372,0.8726469629894215,-1.092643200085237,1.334806687640924,0.2939630332455013,1.4737407351201424,-1.01202208632022,1.5115563598317312,1.2992515187476248,0.12086972579304414,0.9149578049696978,0.4935777220708699,1.5623247119145875,-0.6933738358547403,0.4171560073730112
-1.577830180099177,-0.5948778612638771,-0.022718515000306836,0.2337794899365616,0.6143248123299688,-0.9512581975269359,0.4884402572048707,0.4214436267658299,0.7824208998004297,-0.8885949200610788,-0.9118692662572887,0.5261020931281168,0.49135734853463564,-0.806339119444014,-0.9367897049899445,1.0083676889588862,0.4171560073730112
-1.0633525901259182,-2.0057020357320856,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.250333781721786,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.7219404319504389,1.1418864893093676,-1.392627811474239,1.30655696203267,-1.750641999290469,-0.6700785183056236,-0.6933738358547403,0.4171560073730112
-1.9264098619534125,-1.8283444717127595,-0.2627391165430738,0.12882370570738566,0.3944706912725669,-0.9512581975269359,-0.11466552912067884,0.4214436267658299,-0.014008267578856554,-0.8885949200610788,-0.9118692662572887,-0.08779045425098692,1.610788919516554,-1.2571050416518679,-1.1137073023275326,1.6429259540934646,0.4171560073730112
-1.3014252907071753,-1.9260199496591563,0.18532583690388477,-1.0084276074745087,0.8341210224894312,-0.9512581975269359,0.09312199579724492,-0.9091757415789932,0.43650634321741016,-0.8885949200610788,-0.9118692662572887,0.47248902671555915,-1.2169307318590965,-0.20229935691737982,-0.807129735195833,1.8518223689858484,0.4171560073730112
0.6535684378139432,0.6126413400944248,1.6069649598357538,1.4870357462441308,0.8377040641839744,0.7502204054264302,1.2119213838652076,1.7249586613950545,0.2269740588106297,0.11520472270047265,0.17439810615653142,1.4588776734613118,1.2367247714896203,1.4625244487114266,0.4184575046432984,-0.6933738358547403,0.4171560073730112
-0.856992212213145,0.6126413400944248,0.7577127255753873,1.1747622773609887,-1.092643200085237,-0.9512581975269359,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610788,-0.9118692662572887,0.8848504607251196,2.0321175946685246,0.2837433068744513,-0.6355163088873798,1.8518223689858484,0.4171560073730112
1.7252895312380727,0.6126413400944248,0.898644212990053,1.2114995185139723,0.5302587161499405,1.371851759253873,1.2119213838652076,1.6586008614736774,1.3712361530206605,1.7947840787494418,1.6879043676438983,0.9155739227455889,1.4969995577744202,1.401203796803591,1.3390508678017068,-0.6933738358547403,0.4171560073730112
1.8638515769866508,0.6126413400944248,1.1007819284701328,1.1886387687663504,1.1252918839482955,1.3589269116213039,1.2119213838652076,1.611774380436139,1.3712361530206605,1.7947840787494418,1.666305723681917,1.5876990985264148,1.7657263472844211,1.0343908151048193,1.4171972043613912,-0.6933738358547403,0.4171560073730112
1.2285541337359993,0.6126413400944248,-0.6298842790812278,0.2668728319100441,-1.092643200085237,0.49625578574156026,-1.030565355846916,-0.11167828179290752,-1.01202208632022,0.11520472270047265,0.17439810615653142,-0.886773506165498,0.3603868981299092,0.13519450195892257,0.8156521287629143,-0.6933738358547403,0.4171560073730112
1.5907002103501484,0.6126413400944248,-1.5089697672522067,-1.0084276074745087,-1.092643200085237,1.2317666090061599,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.5115563598317312,1.5550627262099928,-1.392627811474239,0.8209565076573756,0.42563214016020223,1.6655665832907516,-0.6933738358547403,0.4171560073730112
1.997372103678349,0.6126413400944248,1.632647865157646,1.1537399348410877,1.6181793372901008,0.8045316658512858,1.2119213838652076,0.7882918871029567,1.2762198144969565,0.11520472270047265,0.17439810615653142,1.4000823726440217,1.2367247714896203,1.6955960859743333,2.579997400295229,-0.6933738358547403,0.4171560073730112
0.6690869163319031,0.6126413400944248,0.6550694594625442,0.7270385012298203,1.073071021933978,1.3226439751753096,1.0224268082002967,-0.05415389041860137,1.1513063520430065,1.6684323057403672,1.666305723681917,0.7077997970295569,0.21490932501827925,1.0444260082660146,0.765712995007765,0.41565734458271836,-1.980895912096468
